,BC,PageRank,degree,closeness,Eigenvector,SAGE
0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.0,0.007799302460029563,0.0,0.0,0.15811852230578405,0.0
2,0.06190476190476191,0.0,0.0,0.0,0.05042807222779842,2.902298459324055e-05
3,0.4,0.34619756831347215,0.3333333333333333,0.4642857142857143,0.3397840781630608,0.9126432058065057
4,0.14761904761904762,0.32382245487833056,0.3333333333333333,0.20634920634920634,0.3390322017929754,0.9782518028930365
5,0.15238095238095237,0.3049736123534153,0.3333333333333333,0.20634920634920634,0.4610533498042614,0.4364792290619447
6,0.2714285714285715,0.29632258969320885,0.3333333333333333,0.4642857142857143,0.5870990321976367,0.007892223732832864
7,0.3238095238095238,0.3182577277848402,0.3333333333333333,0.4642857142857143,0.4918875006730179,0.2434484229168098
8,0.1,0.001578973960066453,0.0,0.0977443609022555,0.0,0.00030830570699444995
9,0.0,0.007799302460029563,0.0,0.0,0.15811852230578405,0.0
